model,shift,year,distance_m,annual_change_m,cumulative_change_m,bed_elevation_m
raw_interval,3.0,2030,1940.0,12.212001210401134,41.501199706132,82.0515895528965
raw_interval,3.0,2031,1940.0,15.67678221270144,57.17798191883344,97.72837176559793
raw_interval,3.0,2032,1940.0,19.930723512050136,77.10870543088357,117.65909527764808
raw_interval,3.0,2033,1940.0,25.15356921753356,102.26227464841713,142.81266449518162
raw_interval,3.0,2023,1945.0,0.0,0.0,40.33431950215053
raw_interval,3.0,2024,1945.0,1.4260247595423134,1.4260247595423134,41.76034426169284
raw_interval,3.0,2025,1945.0,2.4221619140128894,3.848186673555203,44.18250617570573
raw_interval,3.0,2026,1945.0,3.6424933024577157,7.490679976012919,47.82499947816345
raw_interval,3.0,2027,1945.0,5.137476890752026,12.628156866764945,52.962476368915475
raw_interval,3.0,2028,1945.0,6.968926897227362,19.59708376399231,59.93140326614284
raw_interval,3.0,2029,1945.0,9.212569671958697,28.809653435951006,69.14397293810154
raw_interval,3.0,2030,1945.0,11.96117481149625,40.770828247447255,81.10514774959779
raw_interval,3.0,2031,1945.0,15.328390973613224,56.09921922106048,96.433538723211
raw_interval,3.0,2032,1945.0,19.453444994406112,75.55266421546659,115.88698371761711
raw_interval,3.0,2033,1945.0,24.506898605700925,100.05956282116752,140.39388232331805
raw_interval,3.0,2023,1950.0,0.0,0.0,40.18783526435339
raw_interval,3.0,2024,1950.0,1.4166314343187913,1.4166314343187913,41.604466698672184
raw_interval,3.0,2025,1950.0,2.393610983146626,3.8102424174654175,43.998077681818806
raw_interval,3.0,2026,1950.0,3.586702981705077,7.3969453991704945,47.58478066352389
raw_interval,3.0,2027,1950.0,5.043712515560756,12.44065791473125,52.62849317908464
raw_interval,3.0,2028,1950.0,6.823019378997394,19.263677293728644,59.45151255808203
raw_interval,3.0,2029,1950.0,8.995917250087288,28.259594543815933,68.44742980816932
raw_interval,3.0,2030,1950.0,11.649470302239102,39.90906484605503,80.09690011040843
raw_interval,3.0,2031,1950.0,14.890001711592646,54.79906655764768,94.98690182200107
raw_interval,3.0,2032,1950.0,18.847353838580176,73.64642039622785,113.83425566058125
raw_interval,3.0,2033,1950.0,23.68009078159156,97.32651117781941,137.5143464421728
raw_interval,3.0,2023,1955.0,0.0,0.0,40.07270266460046
raw_interval,3.0,2024,1955.0,1.4104291623400247,1.4104291623400247,41.483131826940486
raw_interval,3.0,2025,1955.0,2.378870994435978,3.7893001567760027,43.862002821376464
raw_interval,3.0,2026,1955.0,3.5599632393674483,7.349263396143451,47.42196606074391
raw_interval,3.0,2027,1955.0,5.000399664979263,12.349663061122714,52.422365725723175
raw_interval,3.0,2028,1955.0,6.757127054506498,19.10679011562921,59.17949278022967
raw_interval,3.0,2029,1955.0,8.899596563221138,28.006386678850347,68.07908934345082
raw_interval,3.0,2030,1955.0,11.512509427867258,39.518896106717605,79.59159877131808
raw_interval,3.0,2031,1955.0,14.699165578847527,54.21806168556513,94.2907643501656
raw_interval,3.0,2032,1955.0,18.58554754051913,72.80360922608426,112.87631189068472
raw_interval,3.0,2033,1955.0,23.325301074128532,96.1289103002128,136.20161296481325
raw_interval,3.0,2023,1960.0,0.0,0.0,39.945397244673764
raw_interval,3.0,2024,1960.0,1.410592125286799,1.410592125286799,41.35598936996056
raw_interval,3.0,2025,1960.0,2.360709488156189,3.771301613442988,43.71669885811675
raw_interval,3.0,2026,1960.0,3.5154984637213715,7.28680007716436,47.23219732183812
raw_interval,3.0,2027,1960.0,4.919048835708672,12.205848912873032,52.151246157546794
raw_interval,3.0,2028,1960.0,6.624948085172406,18.830796998045436,58.7761942427192
raw_interval,3.0,2029,1960.0,8.698327357767035,27.52912435581247,67.47452160048624
raw_interval,3.0,2030,1960.0,11.2183481675402,38.74747252335267,78.69286976802644
raw_interval,3.0,2031,1960.0,14.281224779469866,53.028697302822536,92.97409454749629
raw_interval,3.0,2032,1960.0,18.00389766515532,71.03259496797786,110.97799221265163
raw_interval,3.0,2033,1960.0,22.52849828401176,93.56109325198962,133.5064904966634
raw_interval,3.0,2023,1965.0,0.0,0.0,39.80133779511371
raw_interval,3.0,2024,1965.0,1.4040293858284265,1.4040293858284265,41.20536718094213
raw_interval,3.0,2025,1965.0,2.325929588330677,3.7299589741591035,43.531296769272814
raw_interval,3.0,2026,1965.0,3.4408121506029374,7.170771124762041,46.97210891987575
raw_interval,3.0,2027,1965.0,4.789074277333221,11.959845402095262,51.76118319720897
raw_interval,3.0,2028,1965.0,6.419569563464883,18.379414965560144,58.180752760673855
raw_interval,3.0,2029,1965.0,8.391378179453206,26.77079314501335,66.57213094012707
raw_interval,3.0,2030,1965.0,10.775947611303614,37.546740756316964,77.34807855143067
raw_interval,3.0,2031,1965.0,13.659681524021892,51.206422280338856,91.00776007545257
raw_interval,3.0,2032,1965.0,17.147070554631085,68.35349283496994,108.15483063008365
raw_interval,3.0,2033,1965.0,21.36447847745481,89.71797131242475,129.51930910753845
raw_interval,3.0,2023,1970.0,0.0,0.0,39.67837178364891
raw_interval,3.0,2024,1970.0,1.3942513150912337,1.3942513150912337,41.072623098740145
raw_interval,3.0,2025,1970.0,2.281158846598096,3.6754101616893298,43.35378194533824
raw_interval,3.0,2026,1970.0,3.347074111855214,7.022484273544544,46.700856057193455
raw_interval,3.0,2027,1970.0,4.628126884941693,11.650611158486237,51.32898294213515
raw_interval,3.0,2028,1970.0,6.167739142053634,17.81835030053987,57.49672208418878
raw_interval,3.0,2029,1970.0,8.018096872858294,25.836447173398163,65.51481895704708
raw_interval,3.0,2030,1970.0,10.24191895282216,36.078366126220324,75.75673790986923
raw_interval,3.0,2031,1970.0,12.914583033396568,48.99294915961689,88.67132094326581
raw_interval,3.0,2032,1970.0,16.126680508257948,65.11962966787485,104.79800145152376
raw_interval,3.0,2033,1970.0,19.987087157563806,85.10671682543865,124.78508860908757
raw_interval,3.0,2023,1975.0,0.0,0.0,39.57846070072168
raw_interval,3.0,2024,1975.0,1.3799615689213969,1.3799615689213969,40.95842226964307
raw_interval,3.0,2025,1975.0,2.2411767128985502,3.621138281819947,43.19959898254162
raw_interval,3.0,2026,1975.0,3.2717293071123237,6.892867588932271,46.47132828965395
raw_interval,3.0,2027,1975.0,4.5049155287760385,11.39778311770831,50.976243818429985
raw_interval,3.0,2028,1975.0,5.9805784554813215,17.37836157318963,56.95682227391131
raw_interval,3.0,2029,1975.0,7.746395357258386,25.124756930448015,64.7032176311697
raw_interval,3.0,2030,1975.0,9.859418103966142,34.98417503441416,74.56263573513584
raw_interval,3.0,2031,1975.0,12.387916457114187,47.372091491528344,86.95055219225003
raw_interval,3.0,2032,1975.0,15.413583801128226,62.78567529265657,102.36413599337826
raw_interval,3.0,2033,1975.0,19.034176579144116,81.8198518718007,121.39831257252237
raw_interval,3.0,2023,1980.0,0.0,0.0,39.5
raw_interval,3.0,2024,1980.0,1.375281554044129,1.375281554044129,40.87528155404413
raw_interval,3.0,2025,1980.0,2.227212972238256,3.602494526282385,43.102494526282385
raw_interval,3.0,2026,1980.0,3.2450279186902122,6.847522444972597,46.3475224449726
raw_interval,3.0,2027,1980.0,4.461026346611735,11.308548791584332,50.80854879158433
raw_interval,3.0,2028,1980.0,5.913797483312067,17.2223462748964,56.722346274896395
raw_interval,3.0,2029,1980.0,7.649444444005155,24.871790718901554,64.37179071890155
raw_interval,3.0,2030,1980.0,9.723047295866209,34.59483801476776,74.09483801476776
raw_interval,3.0,2031,1980.0,12.200411002094299,46.79524901686206,86.29524901686206
raw_interval,3.0,2032,1980.0,15.160153716292484,61.95540273315454,101.45540273315454
raw_interval,3.0,2033,1980.0,18.696201698357598,80.65160443151214,120.15160443151214
raw_interval,3.0,2023,1985.0,0.0,0.0,39.433944954128435
raw_interval,3.0,2024,1985.0,1.3993500197258744,1.3993500197258744,40.83329497385431
raw_interval,3.0,2025,1985.0,2.2596713780087825,3.659021397734657,43.09296635186309
raw_interval,3.0,2026,1985.0,3.2882341438176113,6.947255541552268,46.3812004956807
raw_interval,3.0,2027,1985.0,4.51793901284443,11.465194554396698,50.89913950852513
raw_interval,3.0,2028,1985.0,5.9881206246775065,17.453315179074202,56.88726013320264
raw_interval,3.0,2029,1985.0,7.745805762154951,25.199120941229154,64.63306589535759
raw_interval,3.0,2030,1985.0,9.847217599742159,35.04633854097131,74.48028349509974
raw_interval,3.0,2031,1985.0,12.35957411741137,47.40591265838268,86.83985761251111
raw_interval,3.0,2032,1985.0,15.363238205990044,62.769150864372726,102.20309581850117
raw_interval,3.0,2033,1985.0,18.954288239520764,81.7234391038935,121.15738405802193
raw_interval,3.0,2023,1990.0,0.0,0.0,39.4
raw_interval,3.0,2024,1990.0,1.4272676373304538,1.4272676373304538,40.82726763733045
raw_interval,3.0,2025,1990.0,2.2935951584187606,3.7208627957492144,43.12086279574921
raw_interval,3.0,2026,1990.0,3.3294456077047414,7.050308403453956,46.45030840345395
raw_interval,3.0,2027,1990.0,4.567991223730004,11.61829962718396,51.01829962718396
raw_interval,3.0,2028,1990.0,6.048895387099137,17.667195014283095,57.067195014283094
raw_interval,3.0,2029,1990.0,7.8195828068503985,25.486777821133494,64.88677782113349
raw_interval,3.0,2030,1990.0,9.936758256835276,35.42353607796877,74.82353607796877
raw_interval,3.0,2031,1990.0,12.46822249836022,47.89175857632899,87.29175857632899
raw_interval,3.0,2032,1990.0,15.495043542485547,63.386802118814536,102.78680211881453
raw_interval,3.0,2033,1990.0,19.114152784827,82.50095490364154,121.90095490364155
raw_interval,3.0,2023,1995.0,0.0,0.0,39.4
raw_interval,3.0,2024,1995.0,1.4249434155157896,1.4249434155157896,40.82494341551579
raw_interval,3.0,2025,1995.0,2.2828830785287764,3.707826494044566,43.107826494044566
raw_interval,3.0,2026,1995.0,3.3071662167577003,7.014992710802266,46.41499271080227
raw_interval,3.0,2027,1995.0,4.530044692355389,11.545037403157655,50.945037403157656
raw_interval,3.0,2028,1995.0,5.99002358907515,17.535060992232808,56.935060992232806
raw_interval,3.0,2029,1995.0,7.733073631578549,25.268134623811356,64.66813462381135
raw_interval,3.0,2030,1995.0,9.814078677266046,35.0822133010774,74.4822133010774
raw_interval,3.0,2031,1995.0,12.298563858171804,47.380777159249206,86.7807771592492
raw_interval,3.0,2032,1995.0,15.26475878736332,62.645535946612526,102.04553594661252
raw_interval,3.0,2033,1995.0,18.806060794547903,81.45159674116043,120.85159674116042
raw_interval,3.0,2023,2000.0,0.0,0.0,39.4
raw_interval,3.0,2024,2000.0,1.3353576343771412,1.3353576343771412,40.73535763437714
raw_interval,3.0,2025,2000.0,2.1262433584287095,3.4616009928058507,42.86160099280585
raw_interval,3.0,2026,2000.0,3.0614078897345323,6.523008882540383,45.92300888254038
raw_interval,3.0,2027,2000.0,4.167171559525357,10.69018044206574,50.09018044206574
raw_interval,3.0,2028,2000.0,5.474656234678669,16.164836676744407,55.564836676744406
raw_interval,3.0,2029,2000.0,7.020661246838365,23.185497923582773,62.58549792358277
raw_interval,3.0,2030,2000.0,8.84869911454242,32.03419703812519,71.43419703812519
raw_interval,3.0,2031,2000.0,11.010220208896214,43.04441724702141,82.4444172470214
raw_interval,3.0,2032,2000.0,13.566060831172038,56.610478078193445,96.01047807819344
raw_interval,3.0,2033,2000.0,16.58815545867239,73.19863353686583,112.59863353686583
raw_interval,3.0,2023,2005.0,0.0,0.0,39.4
raw_interval,3.0,2024,2005.0,1.2487216785438982,1.2487216785438982,40.64872167854389
raw_interval,3.0,2025,2005.0,1.9699913162725267,3.218712994816425,42.61871299481642
raw_interval,3.0,2026,2005.0,2.8137048158658615,6.032417810682286,45.43241781068228
raw_interval,3.0,2027,2005.0,3.800648438832912,9.833066249515198,49.2330662495152
raw_interval,3.0,2028,2005.0,4.955137154949014,14.788203404464213,54.18820340446421
raw_interval,3.0,2029,2005.0,6.305613681290481,21.093817085754694,60.49381708575469
raw_interval,3.0,2030,2005.0,7.885349215072793,28.979166300827487,68.37916630082748
raw_interval,3.0,2031,2005.0,9.733263123991378,38.712429424818865,78.11242942481886
raw_interval,3.0,2032,2005.0,11.894881788476866,50.60731121329573,90.00731121329574
raw_interval,3.0,2033,2005.0,14.423460218511266,65.030771431807,104.43077143180699
raw_interval,3.0,2023,2010.0,0.0,0.0,39.4
raw_interval,3.0,2024,2010.0,1.2418301502243523,1.2418301502243523,40.64183015022435
raw_interval,3.0,2025,2010.0,1.9549104299889883,3.1967405802133406,42.596740580213336
raw_interval,3.0,2026,2010.0,2.787864317932467,5.9846048981458075,45.38460489814581
raw_interval,3.0,2027,2010.0,3.760843376712735,9.745448274858543,49.14544827485854
raw_interval,3.0,2028,2010.0,4.89738678268958,14.642835057548123,54.04283505754812
raw_interval,3.0,2029,2010.0,6.224990806653615,20.867825864201738,60.26782586420174
raw_interval,3.0,2030,2010.0,7.775774028109765,28.643599892311503,68.0435998923115
raw_interval,3.0,2031,2010.0,9.587254376571778,38.23085426888328,77.63085426888327
raw_interval,3.0,2032,2010.0,11.703256798743169,49.934111067626446,89.33411106762645
raw_interval,3.0,2033,2010.0,14.174973510678157,64.1090845783046,103.5090845783046
raw_interval,3.0,2023,2015.0,0.0,0.0,39.33
raw_interval,3.0,2024,2015.0,1.2615554029345937,1.2615554029345937,40.59155540293459
raw_interval,3.0,2025,2015.0,1.9920526638688578,3.2536080668034515,42.58360806680345
raw_interval,3.0,2026,2015.0,2.8477685827290316,6.101376649532483,45.43137664953248
raw_interval,3.0,2027,2015.0,3.8501675963190856,9.951544245851569,49.28154424585156
raw_interval,3.0,2028,2015.0,5.024393481686175,14.975937727537744,54.30593772753774
raw_interval,3.0,2029,2015.0,6.399900052595427,21.37583778013317,60.705837780133166
raw_interval,3.0,2030,2015.0,8.011189967246835,29.387027747380007,68.71702774738
raw_interval,3.0,2031,2015.0,9.8986801791919,39.2857079265719,78.6157079265719
raw_interval,3.0,2032,2015.0,12.109715740076126,51.39542366664803,90.72542366664803
raw_interval,3.0,2033,2015.0,14.699757384030832,66.09518105067886,105.42518105067886
raw_interval,3.0,2023,2020.0,0.0,0.0,39.2
raw_interval,3.0,2024,2020.0,1.1983161240358822,1.1983161240358822,40.39831612403589
raw_interval,3.0,2025,2020.0,1.9016123144815822,3.0999284385174644,42.29992843851747
raw_interval,3.0,2026,2020.0,2.722723723429688,5.822652161947152,45.02265216194716
raw_interval,3.0,2027,2020.0,3.6813865955795606,9.504038757526713,48.70403875752672
raw_interval,3.0,2028,2020.0,4.800643364421674,14.304682121948387,53.50468212194839
raw_interval,3.0,2029,2020.0,6.107396500474088,20.412078622422477,59.61207862242248
raw_interval,3.0,2030,2020.0,7.633055139420151,28.045133761842628,67.24513376184262
raw_interval,3.0,2031,2020.0,9.414290032509733,37.45942379435236,76.65942379435236
raw_interval,3.0,2032,2020.0,11.493914965221805,48.953338759574166,88.15333875957417
raw_interval,3.0,2033,2020.0,13.921915829979369,62.875254589553535,102.07525458955354
raw_interval,3.0,2023,2025.0,0.0,0.0,39.06503916449087
raw_interval,3.0,2024,2025.0,0.8028538638534854,0.8028538638534854,39.867893028344355
raw_interval,3.0,2025,2025.0,1.2727203133946077,2.075574177248093,41.14061334173896
raw_interval,3.0,2026,2025.0,1.8006417101696854,3.8762158874177786,42.94125505190865
raw_interval,3.0,2027,2025.0,2.3937911070783287,6.270006994496107,45.33504615898698
raw_interval,3.0,2028,2025.0,3.060227832701365,9.330234827197472,48.39527399168834
raw_interval,3.0,2029,2025.0,3.809006996220482,13.139241823417954,52.204280987908824
raw_interval,3.0,2030,2025.0,4.650302522358025,17.78954434577598,56.85458351026685
raw_interval,3.0,2031,2025.0,5.595545388055086,23.385089733831066,62.450128898321935
raw_interval,3.0,2032,2025.0,6.657578939158313,30.04266867298938,69.10770783748025
raw_interval,3.0,2033,2025.0,7.850833397458032,37.89350207044741,76.95854123493828
raw_interval,3.0,2023,2030.0,0.0,0.0,38.9
raw_interval,3.0,2024,2030.0,0.4207217690729479,0.4207217690729479,39.32072176907295
raw_interval,3.0,2025,2030.0,0.6863255756381363,1.1070473447110842,40.00704734471108
raw_interval,3.0,2026,2030.0,0.9725523345579248,2.079599679269009,40.97959967926901
raw_interval,3.0,2027,2030.0,1.2810033262104668,3.3606030054794758,42.260603005479474
raw_interval,3.0,2028,2030.0,1.6134041632618583,4.974007168741334,43.87400716874133
raw_interval,3.0,2029,2030.0,1.9716144445143158,6.94562161325565,45.845621613255645
raw_interval,3.0,2030,2030.0,2.3576381583328754,9.303259771588525,48.20325977158852
raw_interval,3.0,2031,2030.0,2.773634893851579,12.076894665440104,50.9768946654401
raw_interval,3.0,2032,2030.0,3.2219319226801275,15.298826588120232,54.19882658812023
raw_interval,3.0,2033,2030.0,3.7050372187010936,19.003863806821325,57.90386380682132
raw_interval,3.0,2023,2035.0,0.0,0.0,38.63377772443078
raw_interval,3.0,2024,2035.0,0.32734693162834816,0.32734693162834816,38.96112465605913
raw_interval,3.0,2025,2035.0,0.549794493117048,0.8771414247453961,39.510919149176175
raw_interval,3.0,2026,2035.0,0.7871136380712329,1.664255062816629,40.29803278724741
raw_interval,3.0,2027,2035.0,1.0402985962917697,2.7045536591083987,41.33833138353918
raw_interval,3.0,2028,2035.0,1.3104100661502827,4.014963725258681,42.64874144968946
raw_interval,3.0,2029,2035.0,1.5985796583010767,5.613543383559758,44.24732110799054
raw_interval,3.0,2030,2035.0,1.9060146364745236,7.519558020034282,46.15333574446506
raw_interval,3.0,2031,2035.0,2.2340029752130874,9.75356099524737,48.38733871967815
raw_interval,3.0,2032,2035.0,2.5839187557388925,12.337479750986262,50.97125747541704
raw_interval,3.0,2033,2035.0,2.9572279225582605,15.294707673544522,53.9284853979753
raw_interval,3.0,2023,2040.0,0.0,0.0,38.36192232227427
raw_interval,3.0,2024,2040.0,0.37365322876630813,0.37365322876630813,38.735575551040576
raw_interval,3.0,2025,2040.0,0.6247874348583835,0.9984406636246916,39.36036298589896
raw_interval,3.0,2026,2040.0,0.8946160310352766,1.8930566946599683,40.254979016934236
raw_interval,3.0,2027,2040.0,1.1845306247012033,3.0775873193611716,41.43950964163544
raw_interval,3.0,2028,2040.0,1.4960264142926434,4.573613733653815,42.93553605592808
raw_interval,3.0,2029,2040.0,1.8307099005782987,6.404323634232114,44.76624595650638
